name,median_income,white_pop,black_pop,asian_pop,hispanic_pop,tract,total_pop,white_percent,black_percent,asian_percent,hispanic_percent,centroid
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1821841.7287020416 2170596.272325341)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1826654.0300964937 2178093.8911147784)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1640952.5537121363 2297564.319517342)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1566871.8396479553 2280033.356488426)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1389842.4418915915 2330572.3005368193)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1795059.615773613 2396806.3682507216)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1813550.599412236 2360034.2996630995)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1478342.468046703 2385565.9435636434)
"Census Tract 7, Albany County, New York",40584.0,529.0,2386.0,33.0,260.0,000700,3208.0,16.49002493765586,74.37655860349128,1.0286783042394014,8.104738154613466,POINT (1827535.4442554035 2177049.1939245695)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1582263.0223379552 2323467.484105651)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1597270.3982570472 2397830.35138635)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1388839.4787959743 2331579.291190698)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1824944.6142100433 2362827.463923871)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1839008.0457434794 2179186.9438134506)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1827376.7142762388 2179019.5391695243)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1823854.684488265 2166931.8470600503)
"Census Tract 8, Albany County, New York",23837.0,222.0,1402.0,27.0,201.0,000800,1852.0,11.987041036717063,75.70194384449243,1.4578833693304536,10.853131749460044,POINT (1795410.5124683585 2395749.990043817)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1584707.3553432585 2320038.1748572066)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1774977.0695942035 2252123.332589324)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1804367.9099633931 2348152.404735058)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1566192.9741217832 2277785.6456884225)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1638496.472951756 2295802.6174420905)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1388704.2317590134 2333287.6725328243)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1821946.600343435 2169569.977485738)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1796749.216198975 2395159.634482704)
"Census Tract 11, Albany County, New York",45714.0,1121.0,624.0,126.0,135.0,001100,2006.0,55.88235294117647,31.106679960119642,6.281156530408774,6.7298105682951155,POINT (1828297.1743853418 2177336.9672257937)
"Census Tract 14, Albany County, New York",58274.0,3257.0,435.0,300.0,325.0,001400,4317.0,75.4459115126245,10.076441973592773,6.949270326615705,7.528376187167014,POINT (1591482.157117733 2325590.344140793)
"Census Tract 14, Albany County, New York",58274.0,3257.0,435.0,300.0,325.0,001400,4317.0,75.4459115126245,10.076441973592773,6.949270326615705,7.528376187167014,POINT (1839053.4356990536 2180087.6926936475)
"Census Tract 14, Albany County, New York",58274.0,3257.0,435.0,300.0,325.0,001400,4317.0,75.4459115126245,10.076441973592773,6.949270326615705,7.528376187167014,POINT (1806472.494931676 2338629.771953063)
"Census Tract 14, Albany County, New York",58274.0,3257.0,435.0,300.0,325.0,001400,4317.0,75.4459115126245,10.076441973592773,6.949270326615705,7.528376187167014,POINT (1795244.1824854072 2395274.2965406035)
"Census Tract 14, Albany County, New York",58274.0,3257.0,435.0,300.0,325.0,001400,4317.0,75.4459115126245,10.076441973592773,6.949270326615705,7.528376187167014,POINT (1596626.7374700573 2397205.5041929735)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1583480.209252433 2330849.9100710703)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1774612.222061712 2250254.1148393485)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1597321.9254421946 2397058.0506571284)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1816407.787249764 2340175.2548699277)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1635765.3635981057 2295064.5616613496)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1385573.37461562 2335280.8563075066)
"Census Tract 15, Albany County, New York",27327.0,2781.0,965.0,448.0,185.0,001500,4379.0,63.507650148435715,22.036994747659282,10.230646266270838,4.2247088376341635,POINT (1794179.5914599549 2395127.7298976467)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1835622.5065128298 2193519.973454028)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1479729.3535893504 2385775.3051604126)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1826284.8519492503 2342004.0987275876)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1827261.2513433436 2179700.931214314)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1839225.5659011486 2179511.428922222)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1830989.1117445636 2206699.285926751)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1571699.7368199462 2329787.4426998873)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1793527.9471447375 2395102.6985206762)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1597591.1374589922 2396633.5232650423)
"Census Tract 16, Albany County, New York",54944.0,2839.0,606.0,388.0,304.0,001600,4137.0,68.6246072032874,14.648295866569978,9.378776891467247,7.348320038675368,POINT (1637045.1908747067 2293761.1939266254)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1572202.9043454197 2320432.9755073953)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1826251.3492926266 2331254.244376093)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1638625.909487285 2293924.7529550763)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1386713.8828551406 2335026.2013159734)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1822175.676553112 2169121.2307164515)
"Census Tract 17, Albany County, New York",80000.0,2997.0,763.0,339.0,136.0,001700,4235.0,70.76741440377803,18.016528925619834,8.004722550177096,3.2113341204250294,POINT (1792728.1626985786 2395175.9764701477)
"Census Tract 18.02, Albany County, New York",70041.0,3729.0,297.0,75.0,129.0,001802,4230.0,88.15602836879432,7.021276595744681,1.773049645390071,3.0496453900709217,POINT (1827190.7336143872 2173241.16912339)
"Census Tract 18.02, Albany County, New York",70041.0,3729.0,297.0,75.0,129.0,001802,4230.0,88.15602836879432,7.021276595744681,1.773049645390071,3.0496453900709217,POINT (1790812.1182644672 2395649.9052241896)
"Census Tract 18.03, Albany County, New York",96577.0,3337.0,40.0,118.0,68.0,001803,3563.0,93.65703059219759,1.122649452708392,3.311815885489756,1.908504069604266,POINT (1791695.63426952 2395127.415527112)
"Census Tract 18.03, Albany County, New York",96577.0,3337.0,40.0,118.0,68.0,001803,3563.0,93.65703059219759,1.122649452708392,3.311815885489756,1.908504069604266,POINT (1825868.5024241034 2172449.766582658)
"Census Tract 18.04, Albany County, New York",93958.0,2484.0,469.0,304.0,260.0,001804,3517.0,70.62837645720784,13.335228888257037,8.64373045208985,7.392664202445267,POINT (1791423.967197789 2393226.9151144116)
"Census Tract 18.04, Albany County, New York",93958.0,2484.0,469.0,304.0,260.0,001804,3517.0,70.62837645720784,13.335228888257037,8.64373045208985,7.392664202445267,POINT (1825380.7415578396 2171641.0824204013)
"Census Tract 19.01, Albany County, New York",75083.0,2012.0,269.0,190.0,68.0,001901,2539.0,79.24379677038203,10.594722331626624,7.483261126427728,2.678219771563608,POINT (1830237.5467436467 2190856.2343663885)
"Census Tract 19.01, Albany County, New York",75083.0,2012.0,269.0,190.0,68.0,001901,2539.0,79.24379677038203,10.594722331626624,7.483261126427728,2.678219771563608,POINT (1830445.576990925 2183758.6877674595)
"Census Tract 19.01, Albany County, New York",75083.0,2012.0,269.0,190.0,68.0,001901,2539.0,79.24379677038203,10.594722331626624,7.483261126427728,2.678219771563608,POINT (1598853.2635145322 2318073.404157008)
"Census Tract 19.01, Albany County, New York",75083.0,2012.0,269.0,190.0,68.0,001901,2539.0,79.24379677038203,10.594722331626624,7.483261126427728,2.678219771563608,POINT (1793517.8206400198 2394181.7422358743)
"Census Tract 19.02, Albany County, New York",93875.0,1705.0,230.0,174.0,99.0,001902,2208.0,77.21920289855072,10.416666666666668,7.880434782608696,4.483695652173913,POINT (1831304.1911195316 2190751.2718760357)
"Census Tract 19.02, Albany County, New York",93875.0,1705.0,230.0,174.0,99.0,001902,2208.0,77.21920289855072,10.416666666666668,7.880434782608696,4.483695652173913,POINT (1793339.9052615939 2393483.9869116805)
"Census Tract 19.02, Albany County, New York",93875.0,1705.0,230.0,174.0,99.0,001902,2208.0,77.21920289855072,10.416666666666668,7.880434782608696,4.483695652173913,POINT (1830765.8117911466 2184236.435687388)
"Census Tract 19.02, Albany County, New York",93875.0,1705.0,230.0,174.0,99.0,001902,2208.0,77.21920289855072,10.416666666666668,7.880434782608696,4.483695652173913,POINT (1588811.4440918544 2312647.9028271674)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1593208.2434371037 2395679.8101664167)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1828839.8599771273 2180461.720577509)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1839617.3733768843 2179792.617529081)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1800400.6186368614 2336450.8891483215)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1832371.9744659723 2209997.506575253)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1598364.7266520094 2330350.720508114)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1794509.7144819645 2392594.817288603)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1475936.5208678343 2387034.614276048)
"Census Tract 20, Albany County, New York",52263.0,3525.0,1169.0,566.0,1374.0,002000,6634.0,53.135363280072355,17.62134458848357,8.531805848658426,20.71148628278565,POINT (1827157.3148475774 2171861.374083826)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1593434.9483378874 2334657.468579666)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1753922.653216544 2239443.124983186)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1825934.4466903927 2179200.8625461017)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1794693.5441560172 2394426.497200537)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1823299.4203842587 2169022.9554909524)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1475562.314658279 2386479.322731534)
"Census Tract 21, Albany County, New York",42070.0,1628.0,491.0,626.0,320.0,002100,3065.0,53.11582381729201,16.01957585644372,20.424143556280587,10.440456769983687,POINT (1828111.8562801927 2178444.908635068)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1592594.2867988206 2341979.0128376437)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1754266.2735630772 2238109.226989689)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1839411.7265855498 2180276.2146332148)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1795647.0478339149 2394663.880687426)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1475703.6695294993 2385967.3477247683)
"Census Tract 22, Albany County, New York",39343.0,1658.0,390.0,251.0,118.0,002200,2417.0,68.59743483657427,16.135705419942077,10.384774513860156,4.8820852296235,POINT (1826804.330484813 2171250.969484898)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1388775.734313965 2336068.8526764186)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1830357.703334036 2191148.702776863)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1753413.5182241101 2238170.3821329107)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1832201.1436484638 2206390.5041978927)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1578696.1019557938 2338304.6059057745)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1828497.1449556833 2178105.8045170535)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1795934.3880324285 2394134.5955754113)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1476359.6516837133 2385398.5837943)
"Census Tract 23, Albany County, New York",47076.0,733.0,922.0,92.0,149.0,002300,1896.0,38.66033755274262,48.628691983122366,4.852320675105485,7.858649789029536,POINT (1596797.8558063004 2396291.896018855)
"Census Tract 25, Albany County, New York",32532.0,528.0,2116.0,108.0,594.0,002500,3346.0,15.780035863717872,63.23968918111178,3.2277346084877463,17.752540346682604,POINT (1830815.9287069733 2191017.756401971)
"Census Tract 25, Albany County, New York",32532.0,528.0,2116.0,108.0,594.0,002500,3346.0,15.780035863717872,63.23968918111178,3.2277346084877463,17.752540346682604,POINT (1830178.6341943666 2184877.989938508)
"Census Tract 25, Albany County, New York",32532.0,528.0,2116.0,108.0,594.0,002500,3346.0,15.780035863717872,63.23968918111178,3.2277346084877463,17.752540346682604,POINT (1827089.6163999832 2178834.8907199935)
"Census Tract 25, Albany County, New York",32532.0,528.0,2116.0,108.0,594.0,002500,3346.0,15.780035863717872,63.23968918111178,3.2277346084877463,17.752540346682604,POINT (1796716.8886419504 2393855.0000128183)
"Census Tract 26, Albany County, New York",59325.0,1322.0,1475.0,189.0,949.0,002600,3935.0,33.595933926302415,37.484116899618805,4.80304955527319,24.11689961880559,POINT (1836089.4887059017 2202558.093986308)
"Census Tract 26, Albany County, New York",59325.0,1322.0,1475.0,189.0,949.0,002600,3935.0,33.595933926302415,37.484116899618805,4.80304955527319,24.11689961880559,POINT (1839988.2963776737 2180560.7549507776)
"Census Tract 26, Albany County, New York",59325.0,1322.0,1475.0,189.0,949.0,002600,3935.0,33.595933926302415,37.484116899618805,4.80304955527319,24.11689961880559,POINT (1796177.6373540473 2392541.7677103505)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1826349.5475647813 2184811.330149431)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1483125.9149183945 2381485.3127302327)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1804909.614856737 2262517.2885368424)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1842034.3575885026 2238820.2362979213)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1828990.2654958507 2176172.183840715)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1816470.7052521517 2216392.405825535)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1798698.0549996488 2409146.050568306)
"Census Tract 127, Albany County, New York",66292.0,2862.0,226.0,43.0,48.0,012700,3179.0,90.02831078955647,7.10915382195659,1.352626612142183,1.5099087763447625,POINT (1588531.512402115 2395573.225269912)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1828423.4028485366 2186352.9388339515)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1388644.5703611844 2325738.3449513954)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1481227.3604284164 2381179.390903903)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1805845.0919014495 2261075.2559256176)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1637413.279833363 2299192.3838861375)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1840205.1046415586 2180726.443520167)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1818789.235767496 2216783.009060547)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1797877.4920869048 2408232.2815055917)
"Census Tract 128, Albany County, New York",37108.0,2418.0,453.0,175.0,344.0,012800,3390.0,71.32743362831859,13.362831858407079,5.162241887905605,10.14749262536873,POINT (1589345.6350794968 2398830.974886979)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1481527.010478091 2380170.6963460324)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1806660.1802589274 2258712.3505858975)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1591361.5038636583 2395873.48898268)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1631497.2247572192 2300104.102400745)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1836104.4615683455 2238409.8189341305)
"Census Tract 129, Albany County, New York",55167.0,2752.0,428.0,49.0,372.0,012900,3601.0,76.42321577339628,11.885587336850875,1.3607331296861984,10.330463760066648,POINT (1796797.9866903084 2410119.5267167483)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1828126.5037229971 2186438.810709145)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1839137.2129792115 2194407.5517142555)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1804236.2905197984 2257810.0480632503)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1591949.9941911586 2395023.4214964528)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1630330.3843760462 2296919.5455741105)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1840336.6646603076 2180998.9485876015)
"Census Tract 130, Albany County, New York",74609.0,6818.0,215.0,15.0,231.0,013000,7279.0,93.66671246050282,2.953702431652699,0.20607226267344414,3.17351284517104,POINT (1796127.5639892563 2409039.793325068)
